1.362118272425063559e-01,3.823571292969484281e-01,2.669373129287151980e-01,3.806659173797573015e-01,4.375535740221852404e-02,1.414849834991377675e-01,9.591283083877093218e-02,3.465227507131600215e-01,3.182020189516101549e-01,1.000000000000000021e-02,1.872913080023717869e-01,2.186665065045694523e-01,2.854663986439227030e-01,1.651951277632908166e-01,1.963041393444556193e-01,2.323485193657821024e-01,2.904387140530428901e-01,1.931787985322674372e-01,3.557633496305441234e-01,3.231790343225066087e-01,3.060900454005323623e-01,2.326796590810620846e-01,3.290983597561236706e-01,7.101863879128816892e-02,3.027331318871602783e-01,2.659528823746446502e-01,4.734362346230280849e-01,2.585595095541011745e-01,2.938242682743292256e-01,1.000000000000000000e+00,4.141432644237574845e-01,3.021413906511150049e-01,2.474707178499244153e-01,9.791805593481324455e-02,1.808945612717295093e-01,1.000000000000000021e-02,4.096813023560286898e-02,2.730090112735690799e-01,1.922635957530806072e-01,9.551157631293069605e-02
1.728214153271618037e-01,4.894702860628600827e-01,4.212106806966635086e-01,6.044006790806447649e-01,2.481218732306072344e-02,1.570773274445536050e-01,5.961889628099270588e-02,4.095495270248986630e-01,4.071518376411868978e-01,1.000000000000000021e-02,4.429483182796040697e-01,4.395820456606494564e-01,4.092435177145676839e-01,4.634936994382986564e-01,2.044953296902639328e-01,3.173633817971526772e-01,4.532843860243196410e-01,2.780430081566118150e-01,5.738639531578570985e-01,4.559536116811649942e-01,3.355304231045092567e-01,3.071315912248667734e-01,2.895106889007524331e-01,1.141636343786024271e-01,4.251424200731046543e-01,3.690546304732587046e-01,5.587871663972040492e-01,1.558613619734184885e-01,3.409572796464043209e-01,4.141432644237574845e-01,1.000000000000000000e+00,4.912640726332774266e-01,2.362003853832013445e-01,3.718833432027891517e-01,2.618762939521784849e-01,1.000000000000000021e-02,6.051501550260206946e-02,5.063927845743674272e-01,2.131107893100296080e-01,4.836151423064711380e-02
1.881848522074761054e-01,4.127974405354692955e-01,3.605624235095452046e-01,5.527481040230775022e-01,1.372753605436093267e-02,1.830709488450827094e-01,4.923201214884302679e-02,3.409308083579214999e-01,3.491680519574463792e-01,1.000000000000000021e-02,2.962937821039096087e-01,3.077326726047724947e-01,3.343773595906472940e-01,3.358409161571627166e-01,8.604813997785275281e-02,2.403975685312687849e-01,3.866165440474516601e-01,2.098065422016356929e-01,3.840959203457725568e-01,2.482160900410541327e-01,2.336967373475946907e-01,3.857524897920187046e-01,2.598137000380422168e-01,2.332529892030511254e-01,3.505527122532236528e-01,4.155631196601056176e-01,4.748267421650242404e-01,3.231416761335483695e-02,1.509476084807389040e-01,3.021413906511150049e-01,4.912640726332774266e-01,1.000000000000000000e+00,1.718369293661669850e-01,2.761930853219664028e-01,1.522734821276316708e-01,1.000000000000000021e-02,5.502041934983587998e-03,3.545418000868736375e-01,1.175062308603381650e-01,6.716517470154333841e-03
3.131767039829426724e-01,2.230685516881932284e-01,2.822508768992771366e-01,2.543915938284662115e-01,2.058853429610941199e-01,1.211111246929553742e-01,3.090421069828754308e-01,2.418460004929951224e-01,2.195487474812986006e-01,1.000000000000000021e-02,2.246494468272856038e-01,1.050252709752287072e-01,2.765301133527929833e-01,1.542742177459124342e-01,2.634377566389476955e-01,2.945455724043363754e-01,1.365830380576275038e-01,2.408314572455396707e-01,1.521542416511099671e-01,2.597700633320927377e-01,1.271451515441484603e-01,2.154222896529399967e-01,1.038778586430730566e-01,2.813660830474621899e-01,2.271708006054992124e-01,2.284985645977118396e-01,3.531298317184494717e-01,1.151940230212999822e-01,1.401320786067238866e-01,2.474707178499244153e-01,2.362003853832013445e-01,1.718369293661669850e-01,1.000000000000000000e+00,7.970133301742120258e-02,3.633891058542233488e-01,1.000000000000000021e-02,1.475007412921572891e-01,2.330027431243552605e-01,6.163001934095079654e-02,1.242939512284987891e-01
1.671305716462265500e-01,2.874372478492564498e-01,2.877997524377648997e-01,5.388959928541195987e-01,1.336472838522918261e-01,2.602429457593822271e-01,1.770623716745194642e-01,1.298813569192754647e-01,2.082173867666132494e-01,1.000000000000000021e-02,3.984593962082711438e-01,4.856977739237095526e-01,2.295652224010368281e-01,4.165979437890989234e-01,1.344559549117388918e-02,1.549684098250325714e-01,4.315124048213939689e-01,2.158122221737206192e-01,4.343181936013034150e-01,1.174381977651006159e-01,2.538809607591904216e-01,1.430214967892537714e-01,1.614616606731315851e-01,1.202388912560340140e-01,1.931050902772445121e-01,1.404804354530904686e-01,1.965830570547030531e-01,8.041691623223760910e-02,2.002058111009369368e-01,9.791805593481324455e-02,3.718833432027891517e-01,2.761930853219664028e-01,7.970133301742120258e-02,1.000000000000000000e+00,2.981697431567361112e-01,1.000000000000000021e-02,9.884092039401209950e-02,3.636367902432198762e-01,1.871139551366644282e-01,2.108095924939163701e-01
8.458056228867377735e-02,3.831916463624627234e-01,2.705404613745880371e-01,2.391208692025408866e-01,2.807955001902849301e-01,9.738230722281283891e-02,2.613166679930143399e-01,2.949231085603419289e-01,2.041581899408368705e-01,1.000000000000000021e-02,2.012883806896936800e-01,1.908333332803948956e-01,1.676757806207871404e-01,2.616414570796578021e-01,1.397625105409714130e-01,2.030398339158892840e-01,1.716074816162176109e-01,2.487078907077230616e-01,2.866967762752347104e-01,1.401364585911080429e-01,1.171584551499607607e-01,1.860394034646518369e-01,2.917288999948175476e-02,1.828813836233897372e-01,6.900712639056556796e-02,1.378296540314769003e-01,2.045530729926011426e-01,1.197740210766092134e-01,5.306280129365021497e-02,1.808945612717295093e-01,2.618762939521784849e-01,1.522734821276316708e-01,3.633891058542233488e-01,2.981697431567361112e-01,1.000000000000000000e+00,1.000000000000000021e-02,2.683437025898024464e-01,2.768933911865741893e-01,1.547941976088395843e-01,2.589806104927929176e-01
1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
2.507648768453074606e-02,8.014712497671112879e-02,3.905743939332743248e-02,9.154040260695084016e-03,3.070623649183034654e-01,1.934180810817829610e-01,2.774732704093977875e-01,5.380998535359055729e-02,4.381918123534853798e-02,1.000000000000000021e-02,5.863927607697121819e-02,9.948058589073688340e-03,1.402953075469705602e-01,1.273342588531961861e-01,9.311081385344180394e-02,6.226014026282199187e-02,3.518460749595689330e-02,1.302157380812337117e-01,9.156843902936319390e-02,1.585071515158941943e-02,1.488448348923986607e-02,1.143759946465593702e-01,1.006573570765081048e-02,6.907723727634754174e-02,4.777052922035074541e-03,3.511770406740453987e-02,4.586093157557488004e-02,1.603038492561676964e-01,2.430939942756133593e-03,4.096813023560286898e-02,6.051501550260206946e-02,5.502041934983587998e-03,1.475007412921572891e-01,9.884092039401209950e-02,2.683437025898024464e-01,1.000000000000000021e-02,1.000000000000000000e+00,9.577743753838520446e-02,8.814612595270665540e-02,4.266857902158343041e-01
2.198692664547030884e-01,4.987594588226823555e-01,5.053819346841020854e-01,5.122106750517623208e-01,1.316834778776447556e-01,2.448633107978145929e-01,1.975703853017964085e-01,4.096347659583141620e-01,3.772286663570085796e-01,1.000000000000000021e-02,3.058312664195912967e-01,3.803431601270690909e-01,2.478100512526654198e-01,3.704707997727428315e-01,2.048333720809615011e-01,3.419428991030313281e-01,4.327848012554431079e-01,3.257303666405456655e-01,4.881747957282027151e-01,3.617962260747765724e-01,3.314649432294389242e-01,2.861506374310169853e-01,2.142954230134583304e-01,3.032855049281444337e-01,3.276367390795921208e-01,3.272655988639817104e-01,4.856844995340600102e-01,2.024201902417646359e-01,2.587777549831825619e-01,2.730090112735690799e-01,5.063927845743674272e-01,3.545418000868736375e-01,2.330027431243552605e-01,3.636367902432198762e-01,2.768933911865741893e-01,1.000000000000000021e-02,9.577743753838520446e-02,1.000000000000000000e+00,2.985557905428722902e-01,3.036143642631243811e-01
1.357081297309370438e-01,1.664288354486929133e-01,1.917178409557821483e-01,1.879667320880429315e-01,2.072448259192451181e-01,1.254230702683631071e-01,1.369878362607626909e-01,8.647294721984541410e-02,6.842349837483097108e-02,1.000000000000000021e-02,1.405229793649402370e-01,1.479444461904547703e-01,9.153782050572636941e-02,1.519940120673004547e-01,1.626946705411576322e-02,9.193371109871667501e-02,1.430593049344707768e-01,1.655248977596857768e-02,1.559574015970813243e-01,6.559053588193226869e-02,2.520913632121712378e-01,7.065210116913733795e-02,2.013487627621445009e-01,2.987765318168957625e-03,1.148131119717442361e-01,8.784588376453590641e-02,1.503885365149829900e-01,3.117361185141553220e-02,1.661505270419203484e-01,1.922635957530806072e-01,2.131107893100296080e-01,1.175062308603381650e-01,6.163001934095079654e-02,1.871139551366644282e-01,1.547941976088395843e-01,1.000000000000000021e-02,8.814612595270665540e-02,2.985557905428722902e-01,1.000000000000000000e+00,1.831026459629634950e-01
5.594403471200840722e-02,1.325747040638826368e-01,1.566226993521561139e-01,7.617195822742568734e-02,4.016693316857953278e-01,1.775897820504829250e-01,4.350538224558973543e-01,9.412421724121583511e-02,4.045496648698589798e-02,1.000000000000000021e-02,6.290804161150592710e-02,1.348062912708652972e-01,4.151880013027157285e-02,3.980282773754590525e-02,1.441164464865041933e-02,1.592453744491054146e-02,1.385191205481124122e-01,8.608091808472798090e-02,7.707997006912969962e-02,3.499351687042238923e-02,1.670871524680848930e-02,3.802540835645022710e-02,2.097137613429725031e-02,9.617325566678128212e-02,5.261457159680793527e-02,4.615419413160837953e-02,1.077535837518307218e-03,1.579780682671537706e-01,6.916854076934858715e-03,9.551157631293069605e-02,4.836151423064711380e-02,6.716517470154333841e-03,1.242939512284987891e-01,2.108095924939163701e-01,2.589806104927929176e-01,1.000000000000000021e-02,4.266857902158343041e-01,3.036143642631243811e-01,1.831026459629634950e-01,1.000000000000000000e+00
